action_type,control_signal_ankle,control_signal_knee,domainindex,force_heel,force_toe,imu_position_ankle,imu_position_knee,imu_velocity_ankle,imu_velocity_knee,ishumanswing,position_actual_ankle,position_actual_knee,position_desired_ankle,position_desired_knee,tau,time_stance,time_swing,torque_actual_ankle,torque_actual_knee,torque_desired_ankle,torque_desired_knee,torque_imped_ankle,torque_imped_knee,torque_pd_ankle,torque_pd_knee,torque_qp_ankle,torque_qp_knee,vahid_kdR_ns,vahid_knee_torque,vahid_lambdaR_ns,vahid_xhip_actual,vahid_xhip_desired,vahid_zhip_actual,vahid_zhip_desired,velocity_actual_ankle,velocity_actual_knee,velocity_desired_ankle,velocity_desired_knee
1,2.52384805679,3.30466794968,0,0,0,0,0,0,0,0,-0.349447369576,0.528133571148,0,0.447197794914,0.0749999955297,0,0,17.9682998657,15.1300802231,16.7835884094,15.0692853928,0,0,16.7835884094,15.0692853928,0,0,20,0,10,0,-0.148380607367,0.832000017166,0.803992927074,0.767772674561,1.44432270527,0,2.602465868
1,2.36960291862,3.35830020905,0,0,0,0,0,0,0,0,-0.345375746489,0.536273300648,0,0.462109923363,0.0799999982119,0,0,16.4786987305,14.9385595322,15.75785923,15.3138484955,0,0,15.75785923,15.3138484955,0,0,20,0,10,0,-0.144803911448,0.832000017166,0.804620265961,0.841844260693,1.62407004833,0,2.76057934761
1,2.18627357483,3.52017760277,0,0,0.201969996095,0,0,0,0,0,-0.34087023139,0.544809222221,0,0.477716505527,0.0850000008941,0,0,15.594250679,15.09815979,14.5387182236,16.0520095825,0,0,14.5387182236,16.0520095825,0,0,20,0,10,0,-0.141188904643,0.832000017166,0.805241584778,0.932219803333,1.77391445637,0,2.9119784832
1,2.00402498245,3.94964241982,0,0,0.201969996095,0,0,0,0,0,-0.335937380791,0.553492188454,0,0.493980824947,0.0900000035763,0,0,14.4770507812,15.8961601257,13.3267650604,18.0103683472,0,0,13.3267650604,18.0103683472,0,0,20,0,10,0,-0.13753926754,0.832000017166,0.805855453014,1.01888525486,1.85791265965,0,3.05598783493
1,1.85241925716,4.0670580864,0,0,0.403939992189,0,0,0,0,0,-0.330669254065,0.56369638443,0,0.510863959789,0.0950000062585,0,0,13.220199585,18.0986404419,12.3185882568,18.5457839966,0,0,12.3185882568,18.5457839966,0,0,20,0,10,0,-0.1338583529,0.832000017166,0.806460797787,1.08282601833,2.00053787231,0,3.19198918343
1,1.70749044418,4.20435094833,0,0,0.807879984379,0,0,0,0,0,-0.324807286263,0.574606776237,0,0.528325080872,0.100000008941,0,0,12.2426490784,18.705121994,11.3548107147,19.1718406677,0,0,11.3548107147,19.1718406677,0,0,20,0,10,0,-0.130149155855,0.832000017166,0.807056069374,1.13816988468,2.12942075729,0,3.31942129135
1,1.58919727802,4.43715763092,0,0,0.807879984379,0,0,0,0,0,-0.319287121296,0.585037887096,0,0.546321511269,0.105000011623,0,0,11.4047498703,18.9604797363,10.5681619644,20.2334384918,0,0,10.5681619644,20.2334384918,0,0,20,0,10,0,-0.126414418221,0.832000017166,0.807640135288,1.17819356918,2.23251724243,0,3.43777108192
1,1.47997665405,4.52246713638,0,0,0.807879984379,0,0,0,0,0,-0.313311159611,0.596536338329,0,0.564808368683,0.110000014305,0,0,10.5202999115,20.237279892,9.84184455872,20.6224498749,0,0,9.84184455872,20.6224498749,0,0,20,0,10,0,-0.122656628489,0.832000017166,0.808211803436,1.20899367332,2.35681438446,0,3.54657673836
1,1.35880351067,4.67300319672,0,0,0.807879984379,0,0,0,0,0,-0.3071423769,0.608610033989,0,0.583739638329,0.115000016987,0,0,9.86859893799,20.524559021,9.03604316711,21.3088932037,0,0,9.03604316711,21.3088932037,0,0,20,0,10,0,-0.118878088892,0.832000017166,0.808769643307,1.24639225006,2.45562505722,0,3.64542174339
1,1.24414539337,4.67696094513,0,0,1.00985002518,0,0,0,0,0,-0.300820171833,0.621246218681,0,0.603067219257,0.12000001967,0,0,9.21689987183,21.2906398773,8.27356719971,21.3269405365,0,0,8.27356719971,21.3269405365,0,0,20,0,10,0,-0.115080825984,0.832000017166,0.809312701225,1.2783844471,2.57669138908,0,3.73393344879
1,1.15215301514,4.72152614594,0,0,1.00985002518,0,0,0,0,0,-0.294362157583,0.634425640106,0,0.622741818428,0.125000014901,0,0,7.91350030899,21.2587203979,7.66181755066,21.5301570892,0,0,7.66181755066,21.5301570892,0,0,20,0,10,0,-0.111266732216,0.832000017166,0.80983966589,1.29435324669,2.67685389519,0,3.81178092957
1,1.05333244801,4.82006406784,0,0,1.21182000637,0,0,0,0,0,-0.287842720747,0.648071706295,0,0.642712652683,0.130000010133,0,0,7.77384996414,21.4183197021,7.00466060638,21.9794902802,0,0,7.00466060638,21.9794902802,0,0,20,0,10,0,-0.10743752867,0.832000017166,0.810349583626,1.31443297863,2.75290417671,0,3.8786740303
1,0.97498524189,4.7705988884,0,0,1.21182000637,0,0,0,0,0,-0.281275063753,0.661442875862,0,0.662927865982,0.135000005364,0,0,6.93594932556,21.8332805634,6.48365211487,21.7539291382,0,0,6.48365211487,21.7539291382,0,0,20,0,10,0,-0.103594735265,0.832000017166,0.810841321945,1.3205602169,2.8540892601,0,3.93436074257
1,0.89336335659,4.64861679077,0,0,1.21182000637,0,0,0,0,0,-0.274659246206,0.676054060459,0,0.683334290981,0.140000000596,0,0,6.42390012741,21.3864002228,5.94086647034,21.1976928711,0,0,5.94086647034,21.1976928711,0,0,20,0,10,0,-0.0997397527099,0.832000017166,0.811313986778,1.32852804661,2.95514345169,0,3.97862696648
1,0.808982908726,4.36054944992,0,0,1.21182000637,0,0,0,0,0,-0.268001765013,0.691969156265,0,0.703878045082,0.144999995828,0,0,6.19114971161,21.2587203979,5.37973594666,19.884103775,0,0,5.37973594666,19.884103775,0,0,20,0,10,0,-0.0958738923073,0.832000017166,0.81176674366,1.33803880215,3.07663464546,0,4.0112953186
1,0.748546481133,4.28804826736,0,0,1.21182000637,0,0,0,0,0,-0.261322379112,0.706759274006,0,0.724504172802,0.149999991059,0,0,5.21359968185,19.6946372986,4.97783374786,19.5535011292,0,0,4.97783374786,19.5535011292,0,0,20,0,10,0,-0.0919982492924,0.832000017166,0.812198758125,1.33147323132,3.143273592,0,4.03222417831
1,0.69915252924,4.11993598938,0,0,1.41378998756,0,0,0,0,0,-0.254699975252,0.72345405817,0,0.745157241821,0.154999986291,0,0,5.26014995575,19.5350399017,4.64936447144,18.786907196,0,0,4.64936447144,18.786907196,0,0,20,0,10,0,-0.0881139039993,0.832000017166,0.812609374523,1.31796336174,3.21047759056,0,4.0413069725
1,0.635242521763,3.76601052284,0,0,1.41378998756,0,0,0,0,0,-0.248110428452,0.739008009434,0,0.765781164169,0.159999981523,0,0,4.46879959106,18.8966407776,4.22436237335,17.1730079651,0,0,4.22436237335,17.1730079651,0,0,20,0,10,0,-0.0842217504978,0.832000017166,0.812998175621,1.31433665752,3.31368613243,0,4.03847074509
1,0.58591157198,3.51192927361,0,0,1.41378998756,0,0,0,0,0,-0.241573467851,0.755721986294,0,0.786319553852,0.164999976754,0,0,4.23605012894,17.2048797607,3.89631175995,16.0143966675,0,0,3.89631175995,16.0143966675,0,0,20,0,10,0,-0.0803226307034,0.832000017166,0.813364982605,1.3013831377,3.37594628334,0,4.02367830276
1,0.527514874935,3.22503399849,0,0,1.41378998756,0,0,0,0,0,-0.235075965524,0.772717177868,0,0.806715667248,0.169999971986,0,0,4.04984998703,15.8961601257,3.50797367096,14.7061538696,0,0,3.50797367096,14.7061538696,0,0,20,0,10,0,-0.0764172673225,0.832000017166,0.813709616661,1.294734478,3.43160748482,0,3.9969227314
1,0.48903504014,2.9216401577,0,0,1.41378998756,0,0,0,0,0,-0.228648588061,0.790770232677,0,0.826912879944,0.174999967217,0,0,3.39814996719,14.9385595322,3.25208282471,13.322678566,0,0,3.25208282471,13.322678566,0,0,20,0,10,0,-0.072506301105,0.832000017166,0.814031898975,1.27533185482,3.47281098366,0,3.95823168755
1,0.459017783403,2.64300251007,0,0,1.41378998756,0,0,0,0,0,-0.222341731191,0.807311654091,0,0.846854507923,0.179999962449,0,0,2.97919988632,13.0233592987,3.05246829987,12.0520915985,0,0,3.05246829987,12.0520915985,0,0,20,0,10,0,-0.0685902535915,0.832000017166,0.814332425594,1.25114524364,3.50277471542,0,3.90766501427
1,0.41027328372,2.29593586922,0,0,1.41378998756,0,0,0,0,0,-0.216131314635,0.824869394302,0,0.866484045982,0.184999957681,0,0,3.0257499218,11.8423194885,2.72831726074,10.4694671631,0,0,2.72831726074,10.4694671631,0,0,20,0,10,0,-0.064669623971,0.832000017166,0.814611554146,1.24008750916,3.52991342545,0,3.84531354904
1,0.367535769939,2.00400257111,0,0,1.21182000637,0,0,0,0,0,-0.209964707494,0.843305885792,0,0.885745406151,0.189999952912,0,0,2.83954977989,10.7251195908,2.44411277771,9.13825130463,0,0,2.44411277771,9.13825130463,0,0,20,0,10,0,-0.0607448294759,0.832000017166,0.814870119095,1.22534167767,3.52658653259,0,3.77130150795
1,0.348109781742,1.72186338902,0,0,1.21182000637,0,0,0,0,0,-0.20393396914,0.8608507514,0,0.904583215714,0.194999948144,0,0,2.60679984093,9.32063961029,2.31492996216,7.85169696808,0,0,2.31492996216,7.85169696808,0,0,20,0,10,0,-0.0568161383271,0.832000017166,0.815109014511,1.19604480267,3.51186013222,0,3.68578267097
1,0.310200154781,1.38009095192,0,0,1.21182000637,0,0,0,0,0,-0.197997450829,0.878325402737,0,0.922942519188,0.199999943376,0,0,2.51370000839,7.98000001907,2.06283092499,6.29321479797,0,0,2.06283092499,6.29321479797,0,0,20,0,10,0,-0.0528838634491,0.832000017166,0.815329492092,1.1796990633,3.49736738205,0,3.58894252777
1,0.305514216423,1.09081101418,0,0,1.21182000637,0,0,0,0,0,-0.192199006677,0.895678520203,0,0.940769433975,0.204999938607,0,0,2.09474992752,6.54359912872,2.0316696167,4.97409820557,0,0,2.0316696167,4.97409820557,0,0,20,0,10,0,-0.0489481836557,0.832000017166,0.81553286314,1.14222609997,3.4577460289,0,3.48099637032
1,0.284361451864,0.872529566288,0,0,1.21182000637,0,0,0,0,0,-0.186543002725,0.912731349468,0,0.958010911942,0.209999933839,0,0,1.7688999176,4.94759988785,1.8910036087,3.97873497009,0,0,1.8910036087,3.97873497009,0,0,20,0,10,0,-0.0450092181563,0.832000017166,0.815720796585,1.11670064926,3.38965010643,0,3.36218905449
1,0.252024143934,0.486428529024,0,0,1.21182000637,0,0,0,0,0,-0.181005343795,0.929563581944,0,0.974615216255,0.21499992907,0,0,1.86199998856,3.8942399025,1.67596054077,2.21811389923,0,0,1.67596054077,2.21811389923,0,0,20,0,10,0,-0.0410670787096,0.832000017166,0.815895080566,1.0994412899,3.34714889526,0,3.23279643059
1,0.224481880665,0.21011556685,0,0,1.21182000637,0,0,0,0,0,-0.175555318594,0.946050703526,0,0.990531682968,0.219999924302,0,0,1.81544983387,2.33015990257,1.49280452728,0.95812702179,0,0,1.49280452728,0.95812702179,0,0,20,0,10,0,-0.0371218025684,0.832000017166,0.816057622433,1.07960677147,3.26761841774,0,3.0931198597
1,0.216833427548,0.0212504155934,0,0,1.21182000637,0,0,0,0,0,-0.170265287161,0.962122261524,0,1.00571155548,0.224999919534,0,0,1.53615009785,0.893759906292,1.44194221497,0.0969018936157,0,0,1.44194221497,0.0969018936157,0,0,20,0,10,0,-0.0331734120846,0.832000017166,0.816210448742,1.04766285419,3.15659356117,0,2.94349217415
1,0.213788419962,-0.268473953009,0,0,1.21182000637,0,0,0,0,0,-0.165117681026,0.977628231049,0,1.02010703087,0.229999914765,0,0,1.53615009785,0.0319199971855,1.42169284821,-1.22424125671,0,0,1.42169284821,-1.22424125671,0,0,20,0,10,0,-0.0292218774557,0.832000017166,0.816355586052,1.01365447044,3.05787873268,0,2.78427267075
1,0.207866743207,-0.570937752724,0,0,1.00985002518,0,0,0,0,0,-0.1601344347,0.992651700974,0,1.03367269039,0.234999909997,0,0,1.53615009785,-1.14912009239,1.38231372833,-2.60347604752,0,0,1.38231372833,-2.60347604752,0,0,20,0,10,0,-0.0252671688795,0.832000017166,0.816495001316,0.982709646225,2.95112633705,0,2.61584758759
1,0.197631299496,-0.891161620617,0,0,1.00985002518,0,0,0,0,0,-0.155304595828,1.00634884834,0,1.04636454582,0.239999905229,0,0,1.21029996872,-2.48975992203,1.31424808502,-4.06369686127,0,0,1.31424808502,-4.06369686127,0,0,20,0,10,0,-0.0213092565536,0.832000017166,0.816630721092,0.95570731163,2.84189105034,0,2.43862771988
1,0.188862368464,-1.09942293167,0,0,1.00985002518,0,0,0,0,0,-0.150597453117,1.0201035738,0,1.05814099312,0.24499990046,0,0,1.21029996872,-4.1815199852,1.25593471527,-5.01336812973,0,0,1.25593471527,-5.01336812973,0,0,20,0,10,0,-0.0173480510712,0.832000017166,0.816764593124,0.928588628769,2.69390654564,0,2.25305104256
1,0.173209637403,-1.34503531456,0,0,1.00985002518,0,0,0,0,0,-0.146232187748,1.03308486938,0,1.06896209717,0.249999895692,0,0,1.11719989777,-5.10720014572,1.15184402466,-6.13336086273,0,0,1.15184402466,-6.13336086273,0,0,20,0,10,0,-0.0133835524321,0.832000017166,0.816898047924,0.908440887928,2.54563474655,0,2.0595805645
1,0.154014259577,-1.54930090904,0,0,0.807879984379,0,0,0,0,0,-0.141733244061,1.04531526566,0,1.07879078388,0.254999905825,0,0,0.97754997015,-6.06480026245,1.02419471741,-7.06481218338,0,0,1.02419471741,-7.06481218338,0,0,20,0,10,0,-0.00941573083401,0.832000017166,0.817032277584,0.889713227749,2.37931585312,0,1.85869765282
1,0.157385513186,-1.70548248291,0,0,0.807879984379,0,0,0,0,0,-0.137376725674,1.05668580532,0,1.08759176731,0.259999901056,0,0,0.837900042534,-7.05432033539,1.04661369324,-7.77699947357,0,0,1.04661369324,-7.77699947357,0,0,20,0,10,0,-0.00544455647469,0.832000017166,0.817168295383,0.856975793839,2.1942923069,0,1.65091252327
1,0.162252560258,-2.01998448372,0,0,0.807879984379,0,0,0,0,0,-0.13319554925,1.06768250465,0,1.09533274174,0.264999896288,0,0,1.07064986229,-7.78847980499,1.07897949219,-9.21112823486,0,0,1.07897949219,-9.21112823486,0,0,20,0,10,0,-0.0014701038599,0.832000017166,0.817306280136,0.824470877647,2.03556036949,0,1.43675279617
1,0.164071649313,-2.31723666191,0,0,0.807879984379,0,0,0,0,0,-0.129167750478,1.07687687874,0,1.10198390484,0.26999989152,0,0,1.2568500042,-9.03335952759,1.09107637405,-10.5665988922,0,0,1.09107637405,-10.5665988922,0,0,20,0,10,0,0.00250758230686,0.832000017166,0.817446172237,0.795066595078,1.87063193321,0,1.21676683426
1,0.166019275784,-2.41623950005,0,0,0.807879984379,0,0,0,0,0,-0.125273630023,1.08557581902,0,1.10751795769,0.274999886751,0,0,1.07064986229,-10.5335988998,1.10402822495,-11.0180511475,0,0,1.10402822495,-11.0180511475,0,0,20,0,10,0,0.00648830831051,0.832000017166,0.817587256432,0.76651263237,1.65213561058,0,0.991522371769
1,0.156307935715,-2.59090304375,0,0,0.807879984379,0,0,0,0,0,-0.121311582625,1.09361004829,0,1.11191082001,0.279999881983,0,0,1.11719989777,-11.0443191528,1.03944778442,-11.8145170212,0,0,1.03944778442,-11.8145170212,0,0,20,0,10,0,0.0104719400406,0.832000017166,0.817728221416,0.74523627758,1.44383370876,0,0.761604011059
1,0.155438020825,-2.88359832764,0,0,0.807879984379,0,0,0,0,0,-0.117836020887,1.09996640682,0,1.11514079571,0.284999877214,0,0,0.930999994278,-11.7784795761,1.03366279602,-13.1492080688,0,0,1.03366279602,-13.1492080688,0,0,20,0,10,0,0.014458194375,0.832000017166,0.817867040634,0.7214859128,1.2609449625,0,0.527612626553
1,0.161705747247,-3.03585910797,0,0,0.605910003185,0,0,0,0,0,-0.114310055971,1.10589146614,0,1.11718964577,0.289999872446,0,0,1.07064986229,-13.0233592987,1.07534313202,-13.8435173035,0,0,1.07534313202,-13.8435173035,0,0,20,0,10,0,0.0184467285872,0.832000017166,0.81800121069,0.69263613224,1.03883087635,0,0.290164142847
1,0.151061654091,-3.19949698448,0,0,0.605910003185,0,0,0,0,0,-0.11088488996,1.11020255089,0,1.11804199219,0.294999867678,0,0,0.97754997015,-13.6936788559,1.00455999374,-14.5897064209,0,0,1.00455999374,-14.5897064209,0,0,20,0,10,0,0.0224371701479,0.832000017166,0.818127512932,0.675738215446,0.818570435047,0,0.0498878732324
1,0.149608403444,-3.29377579689,0,0,0.605910003185,0,0,0,0,0,-0.107569299638,1.11375629902,0,1.11768555641,0.299999862909,0,0,0.884449958801,-14.555519104,0.994895935059,-15.0196170807,0,0,0.994895935059,-15.0196170807,0,0,20,0,10,0,0.0264290422201,0.832000017166,0.818242192268,0.653495490551,0.578051865101,0,-0.1925753057
1,0.158664092422,-3.41664099693,0,0,0.605910003185,0,0,0,0,0,-0.104238376021,1.11592304707,0,1.11611151695,0.304999858141,0,0,0.97754997015,-14.8747205734,1.05511617661,-15.5798835754,0,0,1.05511617661,-15.5798835754,0,0,20,0,10,0,0.030421808362,0.832000017166,0.818341076374,0.624157011509,0.343362390995,0,-0.436574101448
1,0.174471855164,-3.57472705841,0,0,0.605910003185,0,0,0,0,0,-0.101363256574,1.11693930626,0,1.11331391335,0.309999853373,0,0,0.930999994278,-15.4492788315,1.16023778915,-16.3007545471,0,0,1.16023778915,-16.3007545471,0,0,20,0,10,0,0.0344148129225,0.832000017166,0.818419456482,0.593519032001,0.115464009345,0,-0.681446731091
1,0.184954181314,-3.83312630653,0,0,0.605910003185,0,0,0,0,0,-0.0984859466553,1.11687219143,0,1.10929012299,0.314999848604,0,0,1.02409994602,-16.2153587341,1.2299451828,-17.4790554047,0,0,1.2299451828,-17.4790554047,0,0,20,0,10,0,0.0384074747562,0.832000017166,0.818472325802,0.566407084465,-0.0904888808727,0,-0.92653131485
1,0.18848362565,-4.17788600922,0,0,0.403939992189,0,0,0,0,0,-0.0954530537128,1.11581432819,0,1.10404133797,0.319999843836,0,0,1.11719989777,-17.4602394104,1.2534160614,-19.0511608124,0,0,1.2534160614,-19.0511608124,0,0,20,0,10,0,0.0423990190029,0.832000017166,0.81849449873,0.542829751968,-0.277458757162,0,-1.17115187645
1,0.190747484565,-4.59762716293,0,0,0.403939992189,0,0,0,0,0,-0.0929219797254,1.11401832104,0,1.09757137299,0.324999839067,0,0,1.2568500042,-19.0243186951,1.26847076416,-20.9651794434,0,0,1.26847076416,-20.9651794434,0,0,20,0,10,0,0.0463887751102,0.832000017166,0.818480670452,0.523606777191,-0.448609471321,0,-1.41463363171
1,0.177414476871,-4.91056156158,0,0,0.403939992189,0,0,0,0,0,-0.090327359736,1.11121559143,0,1.08988797665,0.329999834299,0,0,1.48959994316,-20.8437595367,1.17980623245,-22.3921585083,0,0,1.17980623245,-22.3921585083,0,0,20,0,10,0,0.0503758788109,0.832000017166,0.818425297737,0.514310896397,-0.643329143524,0,-1.65629899502
1,0.173898503184,-5.15869569778,0,0,0.403939992189,0,0,0,0,0,-0.0879431217909,1.10755002499,0,1.08100187778,0.334999829531,0,0,1.21029996872,-22.375919342,1.15642499924,-23.523651123,0,0,1.15642499924,-23.523651123,0,0,20,0,10,0,0.0543595999479,0.832000017166,0.818323135376,0.499959349632,-0.852030456066,0,-1.89547216892
1,0.184878438711,-5.29939079285,0,0,0.403939992189,0,0,0,0,0,-0.0855128467083,1.10261261463,0,1.07092761993,0.339999824762,0,0,1.2568500042,-23.5569591522,1.22944164276,-24.1652202606,0,0,1.22944164276,-24.1652202606,0,0,20,0,10,0,0.058339163661,0.832000017166,0.81816893816,0.475645780563,-1.08163535595,0,-2.13147139549
1,0.185705572367,-5.36648321152,0,0,0.403939992189,0,0,0,0,0,-0.0831833928823,1.09619534016,0,1.05968236923,0.344999819994,0,0,1.21029996872,-24.1953601837,1.23494195938,-24.471162796,0,0,1.23494195938,-24.471162796,0,0,20,0,10,0,0.062313914299,0.832000017166,0.817957878113,0.458789527416,-1.3226364851,0,-2.36362981796
1,0.188298985362,-5.2809214592,0,0,0.403939992189,0,0,0,0,0,-0.0803762003779,1.08731424809,0,1.04728746414,0.349999815226,0,0,1.16374993324,-24.4826393127,1.25218820572,-24.0810012817,0,0,1.25218820572,-24.0810012817,0,0,20,0,10,0,0.0662831515074,0.832000017166,0.817685544491,0.437414586544,-1.58736312389,0,-2.59127926826
1,0.187178596854,-5.7193813324,0,0,0.403939992189,0,0,0,0,0,-0.0787633359432,1.08097708225,0,1.03376698494,0.354999810457,0,0,1.16374993324,-24.1315174103,1.24473762512,-26.0803775787,0,0,1.24473762512,-26.0803775787,0,0,20,0,10,0,0.0702463239431,0.832000017166,0.81734764576,0.426869571209,-1.74579143524,0,-2.81375980377
1,0.185883536935,-5.70633792877,0,0,0.403939992189,0,0,0,0,0,-0.0766727402806,1.07153666019,0,1.01914858818,0.359999805689,0,0,1.21029996872,-25.8871192932,1.23612546921,-26.0209007263,0,0,1.23612546921,-26.0209007263,0,0,20,0,10,0,0.0742029845715,0.832000017166,0.816940784454,0.413096606731,-1.99131464958,0,-3.03041934967
1,0.195726782084,-5.7841334343,0,0,0.403939992189,0,0,0,0,0,-0.0746676102281,1.06096172333,0,1.00346279144,0.36499980092,0,0,1.16374993324,-25.9828796387,1.30158305168,-26.3756465912,0,0,1.30158305168,-26.3756465912,0,0,20,0,10,0,0.0781527906656,0.832000017166,0.816462039948,0.392514973879,-2.20933175087,0,-3.24061942101
1,0.205220654607,-5.7913312912,0,0,0.201969996095,0,0,0,0,0,-0.0726778134704,1.048635602,0,0.986743807793,0.369999796152,0,0,1.2568500042,-26.3659191132,1.3647172451,-26.4084701538,0,0,1.3647172451,-26.4084701538,0,0,20,0,10,0,0.0820955485106,0.832000017166,0.815909683704,0.372272998095,-2.43276548386,0,-3.44373011589
1,0.217492461205,-5.68694496155,0,0,0.201969996095,0,0,0,0,0,-0.0709641426802,1.03638935089,0,0.9690284729,0.374999791384,0,0,1.39649987221,-26.3659191132,1.44632482529,-25.9324684143,0,0,1.44632482529,-25.9324684143,0,0,20,0,10,0,0.0860314071178,0.832000017166,0.815282523632,0.352116525173,-2.67932105064,0,-3.63914012909
1,0.235831007361,-5.6167011261,0,0,0.201969996095,0,0,0,0,0,-0.0692745670676,1.02233111858,0,0.950356721878,0.379999786615,0,0,1.48959994316,-25.9190387726,1.56827616692,-25.6121559143,0,0,1.56827616692,-25.6121559143,0,0,20,0,10,0,0.0899605154991,0.832000017166,0.814581036568,0.328094363213,-2.90551614761,0,-3.82625198364
1,0.248676225543,-5.62984037399,0,0,0.201969996095,0,0,0,0,0,-0.0676989480853,1.00643205643,0,0.930771708488,0.384999781847,0,0,1.53615009785,-25.5359992981,1.65369677544,-25.6720714569,0,0,1.65369677544,-25.6720714569,0,0,20,0,10,0,0.0938833355904,0.832000017166,0.813807308674,0.308522969484,-3.09918427467,0,-4.00448608398
1,0.250465631485,-5.45240736008,0,0,0.201969996095,0,0,0,0,0,-0.0661890804768,0.990165352821,0,0.910319149494,0.389999777079,0,0,1.67580008507,-25.6317577362,1.66559648514,-24.8629760742,0,0,1.66559648514,-24.8629760742,0,0,20,0,10,0,0.0978005677462,0.832000017166,0.812964975834,0.296763896942,-3.32936477661,0,-4.17328262329
1,0.255500912666,-5.25131750107,0,0,0.201969996095,0,0,0,0,0,-0.0647339895368,0.972847402096,0,0.889047622681,0.39499977231,0,0,1.58270001411,-16.343038559,1.69908094406,-23.9460067749,0,0,1.69908094406,-23.9460067749,0,0,20,0,10,0,0.101713165641,0.832000017166,0.812059760094,0.283229827881,-3.55380177498,0,-4.33210325241
